flight_id,origin,destination,departure_time
1,Mogadishu,Kampala,5/1/2025 10:00
2,Kampala,Nairobi,5/1/2025 14:30
3,Nairobi,Mogadishu,5/2/2025 9:00
4,Kampala,Juba,5/3/2025 16:00
5,Juba,Nairobi,5/3/2025 18:00
6,Mogadishu,Kampala,5/4/2025 11:00
7,Kampala,Mogadishu,5/5/2025 12:30
8,Nairobi,Juba,5/6/2025 8:00
9,Mogadishu,Nairobi,5/7/2025 14:00
10,Kampala,Juba,5/8/2025 10:30
11,Juba,Mogadishu,5/9/2025 15:00
12,Kampala,Nairobi,5/10/2025 13:00
13,Nairobi,Mogadishu,5/11/2025 16:00
14,Kampala,Mogadishu,5/12/2025 8:00
15,Juba,Kampala,5/13/2025 12:00
16,Nairobi,Juba,5/14/2025 9:00
17,Mogadishu,Nairobi,5/15/2025 17:00
18,Mogadishu,Kampala,5/16/2025 11:30
19,Kampala,Juba,5/17/2025 10:00
20,Nairobi,Mogadishu,5/18/2025 14:30
21,Kampala,Mogadishu,5/31/2025 12:20
22,Nairobi,Juba,5/9/2025 16:01
23,Nairobi,Kampala,5/1/2025 3:42
24,Mogadishu,Juba,5/3/2025 18:18
25,Kampala,Juba,5/11/2025 0:15
26,Mogadishu,Juba,5/9/2025 8:43
27,Juba,Nairobi,5/7/2025 4:25
28,Juba,Mogadishu,5/15/2025 0:54
29,Mogadishu,Kampala,5/6/2025 3:05
30,Mogadishu,Nairobi,5/31/2025 7:55
31,Nairobi,Juba,5/14/2025 22:05
32,Nairobi,Juba,5/4/2025 22:52
33,Mogadishu,Juba,5/17/2025 21:31
34,Kampala,Juba,5/17/2025 4:19
35,Mogadishu,Nairobi,5/24/2025 23:30
36,Nairobi,Kampala,5/24/2025 8:34
37,Nairobi,Juba,5/24/2025 19:31
38,Juba,Nairobi,5/18/2025 14:46
39,Mogadishu,Nairobi,5/3/2025 4:20
40,Juba,Mogadishu,5/20/2025 8:30
41,Mogadishu,Nairobi,5/3/2025 17:01
42,Nairobi,Mogadishu,5/18/2025 3:46
43,Juba,Kampala,5/6/2025 6:55
44,Mogadishu,Juba,5/15/2025 0:42
45,Mogadishu,Juba,5/14/2025 17:29
46,Juba,Kampala,5/31/2025 14:01
47,Juba,Nairobi,5/26/2025 6:39
48,Mogadishu,Juba,5/1/2025 11:51
49,Kampala,Juba,5/18/2025 22:03
50,Juba,Mogadishu,5/9/2025 16:13
51,Juba,Mogadishu,5/21/2025 5:00
52,Kampala,Mogadishu,5/8/2025 20:48
53,Juba,Kampala,5/1/2025 21:59
54,Kampala,Mogadishu,5/31/2025 15:39
55,Mogadishu,Kampala,5/5/2025 21:18
56,Mogadishu,Nairobi,5/20/2025 9:48
57,Nairobi,Mogadishu,5/28/2025 20:59
58,Juba,Nairobi,5/7/2025 4:36
59,Mogadishu,Juba,5/12/2025 2:28
60,Nairobi,Juba,5/6/2025 18:53
61,Nairobi,Juba,5/6/2025 4:11
62,Juba,Mogadishu,5/18/2025 19:32
63,Kampala,Nairobi,5/10/2025 9:03
64,Juba,Mogadishu,5/10/2025 17:14
65,Kampala,Juba,5/16/2025 2:19
66,Mogadishu,Nairobi,5/3/2025 15:59
67,Nairobi,Kampala,5/9/2025 6:32
68,Juba,Mogadishu,5/19/2025 3:16
69,Mogadishu,Juba,5/2/2025 17:29
70,Nairobi,Kampala,5/3/2025 20:10
71,Juba,Mogadishu,5/18/2025 7:09
72,Nairobi,Juba,5/20/2025 14:09
73,Juba,Kampala,5/23/2025 18:17
74,Mogadishu,Juba,5/11/2025 10:32
75,Mogadishu,Juba,5/1/2025 23:10
76,Juba,Nairobi,5/12/2025 23:25
77,Kampala,Juba,5/5/2025 13:39
78,Juba,Nairobi,5/18/2025 21:47
79,Mogadishu,Nairobi,5/13/2025 0:32
80,Nairobi,Kampala,5/22/2025 22:42
81,Mogadishu,Kampala,5/28/2025 22:22
82,Juba,Kampala,5/20/2025 21:12
83,Juba,Mogadishu,5/18/2025 9:51
84,Kampala,Juba,5/17/2025 7:12
85,Kampala,Nairobi,5/23/2025 4:46
86,Juba,Kampala,5/2/2025 11:08
87,Juba,Nairobi,5/27/2025 3:31
88,Nairobi,Kampala,5/2/2025 18:55
89,Nairobi,Kampala,5/25/2025 4:23
90,Nairobi,Mogadishu,5/5/2025 16:32
91,Nairobi,Kampala,5/23/2025 0:35
92,Juba,Nairobi,5/31/2025 16:30
93,Kampala,Mogadishu,5/31/2025 12:49
94,Nairobi,Juba,5/21/2025 14:48
95,Kampala,Nairobi,5/24/2025 2:12
96,Nairobi,Mogadishu,5/23/2025 19:35
97,Mogadishu,Kampala,5/3/2025 16:59
98,Kampala,Juba,5/29/2025 1:52
99,Nairobi,Kampala,5/14/2025 6:21
100,Kampala,Nairobi,5/21/2025 16:25
101,Kampala,Juba,5/6/2025 20:01
102,Mogadishu,Juba,5/5/2025 11:36
103,Juba,Mogadishu,5/25/2025 3:11
104,Mogadishu,Nairobi,5/2/2025 2:23
105,Kampala,Juba,5/13/2025 8:08
106,Mogadishu,Juba,5/5/2025 9:11
107,Nairobi,Kampala,5/6/2025 15:45
108,Nairobi,Kampala,5/20/2025 11:33
109,Nairobi,Mogadishu,5/9/2025 8:41
110,Nairobi,Kampala,5/2/2025 6:57
111,Nairobi,Mogadishu,5/12/2025 2:57
112,Juba,Nairobi,5/18/2025 22:32
113,Kampala,Juba,5/10/2025 3:38
114,Kampala,Juba,5/8/2025 8:23
115,Mogadishu,Kampala,5/11/2025 12:35
116,Kampala,Mogadishu,5/7/2025 22:28
117,Juba,Mogadishu,5/18/2025 23:04
118,Juba,Kampala,5/27/2025 22:57
119,Kampala,Mogadishu,5/17/2025 23:41
120,Mogadishu,Nairobi,5/5/2025 1:50
121,Nairobi,Mogadishu,5/7/2025 1:37
122,Kampala,Mogadishu,5/23/2025 2:30
123,Mogadishu,Juba,5/28/2025 0:11
124,Juba,Kampala,5/11/2025 3:57
125,Juba,Kampala,5/28/2025 4:23
126,Juba,Nairobi,5/10/2025 1:32
127,Kampala,Nairobi,5/11/2025 2:58
128,Kampala,Juba,5/21/2025 15:41
129,Nairobi,Juba,5/1/2025 0:24
130,Kampala,Mogadishu,5/3/2025 13:38
131,Kampala,Juba,5/1/2025 19:51
132,Juba,Mogadishu,5/6/2025 16:59
133,Nairobi,Mogadishu,5/20/2025 22:52
134,Mogadishu,Kampala,5/26/2025 4:02
135,Nairobi,Kampala,5/21/2025 9:48
136,Mogadishu,Nairobi,5/13/2025 1:01
137,Juba,Nairobi,5/31/2025 23:47
138,Juba,Mogadishu,5/22/2025 18:25
139,Kampala,Mogadishu,5/22/2025 0:43
140,Kampala,Juba,5/4/2025 7:51
141,Kampala,Nairobi,5/3/2025 2:02
142,Nairobi,Mogadishu,5/4/2025 3:04
143,Kampala,Nairobi,5/2/2025 14:43
144,Nairobi,Juba,5/25/2025 5:37
145,Juba,Mogadishu,5/17/2025 18:49
146,Nairobi,Mogadishu,5/20/2025 7:06
147,Juba,Mogadishu,5/18/2025 4:09
148,Mogadishu,Kampala,5/25/2025 12:06
149,Mogadishu,Juba,5/16/2025 18:52
150,Juba,Nairobi,5/9/2025 16:22
151,Nairobi,Kampala,5/12/2025 5:50
152,Nairobi,Mogadishu,5/10/2025 4:54
153,Nairobi,Kampala,5/31/2025 3:04
154,Mogadishu,Kampala,5/29/2025 5:27
155,Mogadishu,Juba,5/27/2025 2:46
156,Nairobi,Kampala,5/23/2025 10:37
157,Mogadishu,Kampala,5/27/2025 5:45
158,Juba,Kampala,5/21/2025 14:21
159,Nairobi,Juba,5/26/2025 22:59
160,Nairobi,Mogadishu,5/5/2025 20:56
161,Juba,Nairobi,5/12/2025 23:21
162,Juba,Mogadishu,5/18/2025 3:42
163,Mogadishu,Juba,5/1/2025 12:55
164,Kampala,Mogadishu,5/3/2025 12:34
165,Nairobi,Mogadishu,5/21/2025 5:06
166,Juba,Nairobi,5/12/2025 8:13
167,Kampala,Nairobi,5/28/2025 13:01
168,Mogadishu,Nairobi,5/12/2025 11:37
169,Nairobi,Kampala,5/9/2025 18:30
170,Kampala,Juba,5/21/2025 9:57
171,Kampala,Juba,5/12/2025 2:03
172,Mogadishu,Kampala,5/22/2025 22:50
173,Kampala,Mogadishu,5/11/2025 23:07
174,Mogadishu,Kampala,5/6/2025 19:12
175,Kampala,Mogadishu,5/6/2025 16:08
176,Juba,Kampala,5/11/2025 5:58
177,Nairobi,Mogadishu,5/30/2025 19:18
178,Juba,Mogadishu,5/15/2025 13:53
179,Nairobi,Juba,5/14/2025 16:58
180,Mogadishu,Nairobi,5/19/2025 2:26
181,Juba,Kampala,5/5/2025 11:39
182,Kampala,Nairobi,5/15/2025 18:23
183,Kampala,Nairobi,5/20/2025 13:49
184,Mogadishu,Nairobi,5/4/2025 2:51
185,Mogadishu,Kampala,5/11/2025 2:31
186,Mogadishu,Juba,5/2/2025 17:08
187,Nairobi,Kampala,5/15/2025 8:53
188,Mogadishu,Nairobi,5/23/2025 15:40
189,Nairobi,Mogadishu,5/11/2025 21:30
190,Kampala,Juba,5/14/2025 14:59
191,Mogadishu,Kampala,5/9/2025 12:40
192,Juba,Nairobi,5/3/2025 1:13
193,Juba,Nairobi,5/11/2025 6:39
194,Nairobi,Kampala,5/31/2025 19:42
195,Nairobi,Kampala,5/18/2025 19:09
196,Juba,Nairobi,5/3/2025 5:00
197,Kampala,Juba,5/21/2025 11:57
198,Nairobi,Mogadishu,5/15/2025 1:33
199,Nairobi,Juba,5/6/2025 3:07
200,Nairobi,Kampala,5/14/2025 10:23
201,Kampala,Juba,5/22/2025 2:54
202,Mogadishu,Juba,5/30/2025 14:38
203,Nairobi,Juba,5/13/2025 21:55
204,Kampala,Mogadishu,5/7/2025 4:06
205,Mogadishu,Kampala,5/27/2025 9:53
206,Mogadishu,Juba,5/30/2025 13:48
207,Kampala,Nairobi,5/27/2025 13:21
208,Juba,Mogadishu,5/13/2025 22:24
209,Juba,Mogadishu,5/13/2025 7:51
210,Kampala,Juba,5/21/2025 14:59
211,Mogadishu,Juba,5/11/2025 20:42
212,Nairobi,Mogadishu,5/1/2025 0:02
213,Mogadishu,Kampala,5/24/2025 12:04
214,Mogadishu,Kampala,5/11/2025 2:00
215,Mogadishu,Nairobi,5/8/2025 18:54
216,Mogadishu,Kampala,5/28/2025 12:12
217,Nairobi,Mogadishu,5/30/2025 12:07
218,Mogadishu,Kampala,5/21/2025 19:10
219,Kampala,Mogadishu,5/1/2025 23:38
220,Mogadishu,Juba,5/24/2025 15:12
221,Nairobi,Mogadishu,5/30/2025 10:12
222,Juba,Nairobi,5/1/2025 16:06
223,Mogadishu,Juba,5/7/2025 21:56
224,Nairobi,Juba,5/26/2025 2:29
225,Mogadishu,Juba,5/12/2025 12:17
226,Juba,Nairobi,5/30/2025 8:17
227,Mogadishu,Juba,5/28/2025 1:51
228,Juba,Mogadishu,5/20/2025 13:05
229,Nairobi,Mogadishu,5/29/2025 15:02
230,Kampala,Juba,5/29/2025 11:14
231,Juba,Mogadishu,5/19/2025 6:39
232,Kampala,Juba,5/18/2025 9:14
233,Juba,Nairobi,5/5/2025 22:40
234,Kampala,Nairobi,5/21/2025 20:03
235,Mogadishu,Kampala,5/13/2025 15:21
236,Nairobi,Juba,5/5/2025 4:10
237,Juba,Kampala,5/6/2025 21:49
238,Nairobi,Juba,5/27/2025 11:47
239,Juba,Kampala,5/22/2025 0:29
240,Kampala,Nairobi,5/13/2025 9:27
241,Juba,Kampala,5/4/2025 13:37
242,Kampala,Nairobi,5/31/2025 18:19
243,Juba,Mogadishu,5/19/2025 18:35
244,Nairobi,Juba,5/15/2025 3:46
245,Mogadishu,Juba,5/12/2025 4:13
246,Kampala,Mogadishu,5/28/2025 0:20
247,Juba,Mogadishu,5/28/2025 7:22
248,Nairobi,Juba,5/21/2025 16:21
249,Juba,Nairobi,5/29/2025 18:16
250,Mogadishu,Kampala,5/4/2025 9:57
251,Nairobi,Kampala,5/7/2025 8:20
252,Mogadishu,Juba,5/13/2025 14:09
253,Nairobi,Kampala,5/18/2025 2:01
254,Nairobi,Kampala,5/28/2025 15:02
255,Mogadishu,Kampala,5/14/2025 20:14
256,Nairobi,Juba,5/9/2025 16:27
257,Mogadishu,Kampala,5/2/2025 5:15
258,Juba,Nairobi,5/8/2025 19:25
259,Mogadishu,Juba,5/6/2025 16:53
260,Juba,Kampala,5/16/2025 13:54
261,Kampala,Nairobi,5/23/2025 17:08
262,Kampala,Juba,5/18/2025 6:49
263,Mogadishu,Juba,5/20/2025 12:08
264,Nairobi,Mogadishu,5/30/2025 17:41
265,Juba,Kampala,5/15/2025 4:23
266,Juba,Kampala,5/19/2025 14:23
267,Kampala,Juba,5/10/2025 10:35
268,Mogadishu,Nairobi,5/19/2025 8:29
269,Kampala,Mogadishu,5/12/2025 14:34
270,Juba,Kampala,5/13/2025 19:12
271,Nairobi,Kampala,5/19/2025 11:24
272,Kampala,Mogadishu,5/25/2025 0:29
273,Juba,Mogadishu,5/17/2025 14:48
274,Juba,Nairobi,5/13/2025 22:48
275,Nairobi,Mogadishu,5/9/2025 15:06
276,Mogadishu,Nairobi,5/28/2025 17:06
277,Mogadishu,Nairobi,5/8/2025 9:51
278,Mogadishu,Nairobi,5/21/2025 6:10
279,Juba,Kampala,5/16/2025 19:08
280,Juba,Mogadishu,5/12/2025 20:24
281,Kampala,Mogadishu,5/19/2025 15:10
282,Nairobi,Kampala,5/11/2025 0:37
283,Kampala,Nairobi,5/30/2025 13:40
284,Mogadishu,Juba,5/16/2025 20:35
285,Kampala,Nairobi,5/13/2025 23:38
286,Juba,Mogadishu,5/15/2025 17:54
287,Nairobi,Mogadishu,5/14/2025 3:54
288,Juba,Nairobi,5/1/2025 16:50
289,Juba,Nairobi,5/8/2025 16:30
290,Kampala,Mogadishu,5/11/2025 18:29
291,Juba,Mogadishu,5/1/2025 2:23
292,Mogadishu,Kampala,5/24/2025 8:45
293,Kampala,Juba,5/17/2025 16:06
294,Juba,Kampala,5/4/2025 8:03
295,Mogadishu,Kampala,5/20/2025 7:38
296,Nairobi,Mogadishu,5/18/2025 14:16
297,Juba,Kampala,5/31/2025 4:26
298,Juba,Mogadishu,5/23/2025 11:45
299,Nairobi,Juba,5/20/2025 12:04
300,Nairobi,Kampala,5/22/2025 15:54
301,Kampala,Juba,5/18/2025 1:34
302,Juba,Kampala,5/10/2025 4:52
303,Kampala,Mogadishu,5/6/2025 4:16
304,Kampala,Mogadishu,5/19/2025 16:14
305,Mogadishu,Nairobi,5/9/2025 8:02
306,Kampala,Mogadishu,5/27/2025 21:14
307,Kampala,Juba,5/10/2025 5:04
308,Juba,Mogadishu,5/5/2025 11:22
309,Nairobi,Mogadishu,5/29/2025 1:05
310,Nairobi,Kampala,5/9/2025 9:33
311,Kampala,Mogadishu,5/1/2025 7:16
312,Kampala,Mogadishu,5/15/2025 11:11
313,Juba,Kampala,5/12/2025 7:47
314,Nairobi,Kampala,5/21/2025 1:59
315,Mogadishu,Kampala,5/23/2025 12:39
316,Nairobi,Juba,5/28/2025 21:00
317,Kampala,Nairobi,5/16/2025 7:01
318,Juba,Nairobi,5/3/2025 2:28
319,Kampala,Nairobi,5/11/2025 19:44
320,Mogadishu,Nairobi,5/19/2025 16:33
321,Kampala,Mogadishu,5/22/2025 7:01
322,Juba,Kampala,5/6/2025 1:43
323,Juba,Kampala,5/3/2025 6:43
324,Kampala,Juba,5/31/2025 18:01
325,Mogadishu,Kampala,5/29/2025 19:54
326,Juba,Kampala,5/31/2025 16:29
327,Juba,Mogadishu,5/13/2025 23:07
328,Kampala,Mogadishu,5/11/2025 6:35
329,Mogadishu,Juba,5/10/2025 22:15
330,Mogadishu,Juba,5/5/2025 18:41
331,Juba,Nairobi,5/2/2025 1:47
332,Nairobi,Juba,5/29/2025 10:48
333,Nairobi,Juba,5/5/2025 13:57
334,Mogadishu,Nairobi,5/10/2025 14:38
335,Juba,Mogadishu,5/7/2025 4:32
336,Kampala,Mogadishu,5/11/2025 0:05
337,Mogadishu,Juba,5/23/2025 17:05
338,Kampala,Mogadishu,5/7/2025 19:16
339,Kampala,Juba,5/9/2025 0:05
340,Nairobi,Kampala,5/25/2025 10:05
341,Juba,Mogadishu,5/2/2025 22:56
342,Juba,Mogadishu,5/25/2025 6:51
343,Kampala,Mogadishu,5/26/2025 20:55
344,Nairobi,Juba,5/31/2025 21:29
345,Juba,Nairobi,5/24/2025 17:36
346,Nairobi,Juba,5/21/2025 7:19
347,Kampala,Mogadishu,5/16/2025 15:56
348,Juba,Nairobi,5/23/2025 20:24
349,Juba,Kampala,5/9/2025 5:01
350,Kampala,Nairobi,5/12/2025 11:54
351,Nairobi,Juba,5/7/2025 11:52
352,Nairobi,Mogadishu,5/29/2025 15:32
353,Kampala,Mogadishu,5/7/2025 0:35
354,Mogadishu,Juba,5/11/2025 18:37
355,Mogadishu,Nairobi,5/17/2025 9:57
356,Mogadishu,Nairobi,5/28/2025 2:20
357,Kampala,Mogadishu,5/7/2025 19:46
358,Juba,Mogadishu,5/27/2025 5:13
359,Juba,Kampala,5/9/2025 13:41
360,Mogadishu,Juba,5/20/2025 19:33
361,Nairobi,Kampala,5/25/2025 17:23
362,Kampala,Juba,5/28/2025 23:33
363,Mogadishu,Juba,5/3/2025 10:58
364,Nairobi,Juba,5/12/2025 23:18
365,Kampala,Mogadishu,5/28/2025 0:09
366,Kampala,Juba,5/7/2025 21:07
367,Mogadishu,Nairobi,5/15/2025 6:33
368,Kampala,Nairobi,5/6/2025 5:10
369,Nairobi,Juba,5/11/2025 7:39
370,Juba,Kampala,5/27/2025 14:58
371,Juba,Mogadishu,5/27/2025 0:32
372,Nairobi,Mogadishu,5/1/2025 6:12
373,Kampala,Mogadishu,5/4/2025 20:59
374,Juba,Kampala,5/6/2025 7:09
375,Mogadishu,Nairobi,5/14/2025 15:31
376,Nairobi,Mogadishu,5/2/2025 14:45
377,Mogadishu,Nairobi,5/24/2025 18:19
378,Juba,Kampala,5/2/2025 17:34
379,Juba,Kampala,5/18/2025 5:25
380,Juba,Nairobi,5/10/2025 13:02
381,Kampala,Mogadishu,5/18/2025 18:07
382,Mogadishu,Juba,5/3/2025 13:38
383,Mogadishu,Juba,5/3/2025 17:06
384,Mogadishu,Nairobi,5/31/2025 20:00
385,Nairobi,Mogadishu,5/5/2025 23:58
386,Juba,Mogadishu,5/13/2025 14:01
387,Kampala,Juba,5/26/2025 3:19
388,Juba,Kampala,5/25/2025 14:40
389,Kampala,Mogadishu,5/4/2025 11:18
390,Nairobi,Mogadishu,5/17/2025 4:42
391,Juba,Kampala,5/18/2025 0:42
392,Nairobi,Mogadishu,5/22/2025 20:48
393,Kampala,Nairobi,5/23/2025 17:05
394,Nairobi,Mogadishu,5/1/2025 14:29
395,Nairobi,Kampala,5/3/2025 3:08
396,Nairobi,Kampala,5/3/2025 17:18
397,Kampala,Nairobi,5/20/2025 14:22
398,Kampala,Nairobi,5/1/2025 8:10
399,Nairobi,Mogadishu,5/15/2025 10:13
400,Juba,Nairobi,5/28/2025 14:45
401,Nairobi,Mogadishu,5/17/2025 0:50
402,Kampala,Juba,5/23/2025 20:55
403,Nairobi,Mogadishu,5/29/2025 6:24
404,Nairobi,Mogadishu,5/25/2025 23:28
405,Nairobi,Mogadishu,5/22/2025 16:11
406,Kampala,Juba,5/13/2025 5:05
407,Juba,Kampala,5/26/2025 18:28
408,Juba,Kampala,5/4/2025 8:41
409,Nairobi,Kampala,5/8/2025 4:05
410,Nairobi,Juba,5/15/2025 9:42
411,Juba,Nairobi,5/27/2025 15:48
412,Nairobi,Mogadishu,5/8/2025 1:42
413,Mogadishu,Nairobi,5/17/2025 13:08
414,Mogadishu,Kampala,5/14/2025 3:37
415,Kampala,Mogadishu,5/3/2025 2:41
416,Nairobi,Mogadishu,5/4/2025 10:02
417,Juba,Kampala,5/2/2025 17:19
418,Mogadishu,Juba,5/12/2025 15:25
419,Juba,Mogadishu,5/25/2025 12:32
420,Kampala,Mogadishu,5/2/2025 20:02
421,Juba,Kampala,5/3/2025 10:32
422,Kampala,Nairobi,5/25/2025 17:42
423,Nairobi,Mogadishu,5/28/2025 2:41
424,Nairobi,Kampala,5/6/2025 18:25
425,Mogadishu,Nairobi,5/6/2025 7:05
426,Nairobi,Kampala,5/21/2025 1:56
427,Nairobi,Kampala,5/8/2025 1:52
428,Nairobi,Mogadishu,5/20/2025 12:10
429,Juba,Mogadishu,5/13/2025 21:07
430,Nairobi,Juba,5/26/2025 7:49
431,Nairobi,Juba,5/30/2025 11:41
432,Nairobi,Mogadishu,5/11/2025 11:04
433,Kampala,Juba,5/13/2025 3:01
434,Kampala,Nairobi,5/4/2025 16:38
435,Nairobi,Mogadishu,5/27/2025 4:33
436,Kampala,Nairobi,5/4/2025 4:32
437,Juba,Mogadishu,5/30/2025 11:27
438,Mogadishu,Nairobi,5/25/2025 2:29
439,Nairobi,Mogadishu,5/12/2025 13:08
440,Nairobi,Juba,5/31/2025 3:28
441,Juba,Kampala,5/9/2025 17:31
442,Mogadishu,Kampala,5/5/2025 10:51
443,Juba,Kampala,5/3/2025 10:35
444,Kampala,Mogadishu,5/29/2025 22:56
445,Kampala,Nairobi,5/4/2025 3:47
446,Juba,Mogadishu,5/21/2025 0:45
447,Juba,Kampala,5/27/2025 22:20
448,Juba,Nairobi,5/29/2025 21:35
449,Mogadishu,Kampala,5/3/2025 17:44
450,Mogadishu,Juba,5/24/2025 22:05
451,Nairobi,Mogadishu,5/8/2025 11:30
452,Kampala,Mogadishu,5/6/2025 9:03
453,Nairobi,Juba,5/25/2025 4:50
454,Mogadishu,Kampala,5/17/2025 20:06
455,Nairobi,Kampala,5/3/2025 15:29
456,Nairobi,Juba,5/7/2025 7:07
457,Juba,Mogadishu,5/24/2025 11:35
458,Mogadishu,Nairobi,5/4/2025 18:13
459,Nairobi,Kampala,5/26/2025 1:17
460,Mogadishu,Juba,5/8/2025 10:00
461,Kampala,Mogadishu,5/11/2025 17:22
462,Juba,Kampala,5/17/2025 17:50
463,Kampala,Juba,5/13/2025 2:07
464,Juba,Nairobi,5/31/2025 5:51
465,Mogadishu,Juba,5/6/2025 0:26
466,Juba,Mogadishu,5/28/2025 18:31
467,Nairobi,Mogadishu,5/23/2025 23:06
468,Kampala,Juba,5/16/2025 21:23
469,Juba,Kampala,5/30/2025 2:52
470,Kampala,Nairobi,5/4/2025 2:15
471,Nairobi,Juba,5/22/2025 2:58
472,Mogadishu,Nairobi,5/8/2025 1:37
473,Nairobi,Mogadishu,5/6/2025 14:03
474,Mogadishu,Juba,5/20/2025 5:20
475,Mogadishu,Juba,5/24/2025 2:38
476,Kampala,Mogadishu,5/31/2025 5:54
477,Juba,Kampala,5/15/2025 5:37
478,Kampala,Mogadishu,5/14/2025 0:30
479,Nairobi,Mogadishu,5/16/2025 16:21
480,Kampala,Nairobi,5/31/2025 7:04
481,Kampala,Juba,5/20/2025 11:11
482,Nairobi,Juba,5/14/2025 4:01
483,Kampala,Juba,5/12/2025 3:43
484,Mogadishu,Kampala,5/30/2025 0:58
485,Juba,Nairobi,5/3/2025 10:34
486,Kampala,Nairobi,5/15/2025 8:50
487,Nairobi,Mogadishu,5/2/2025 5:05
488,Mogadishu,Juba,5/23/2025 12:14
489,Mogadishu,Kampala,5/25/2025 16:41
490,Mogadishu,Nairobi,5/1/2025 18:32
491,Kampala,Nairobi,5/27/2025 10:59
492,Juba,Kampala,5/26/2025 2:23
493,Mogadishu,Kampala,5/7/2025 6:55
494,Nairobi,Kampala,5/19/2025 5:34
495,Kampala,Juba,5/22/2025 17:14
496,Juba,Mogadishu,5/10/2025 13:54
497,Nairobi,Kampala,5/7/2025 19:20
498,Kampala,Nairobi,5/7/2025 17:17
499,Mogadishu,Nairobi,5/29/2025 18:38
500,Nairobi,Juba,5/5/2025 18:31
501,Juba,Mogadishu,5/11/2025 3:49
502,Mogadishu,Kampala,5/4/2025 1:05
503,Nairobi,Kampala,5/26/2025 9:38
504,Kampala,Juba,5/19/2025 19:24
505,Juba,Mogadishu,5/7/2025 17:09
506,Kampala,Juba,5/3/2025 3:00
507,Kampala,Juba,5/29/2025 3:48
508,Nairobi,Juba,5/29/2025 17:27
509,Kampala,Juba,5/25/2025 9:30
510,Kampala,Juba,5/4/2025 19:41
511,Juba,Nairobi,5/14/2025 0:37
512,Nairobi,Kampala,5/10/2025 16:47
